daygainer_date,daygainer_ticker,control_ticker,control_type,rvol_max,control_change_pct,control_close,price_tier
2024-01-12,CRGE,BETRW,normal,2.5132189435809007,-18.588873812754414,0.12,penny
2024-01-11,SAVAW,MCAF,failed_pump,2.5743966612230085,-39.80769230769231,15.65,mid
2024-01-11,SAVAW,ULE,normal,2.5336500395882817,0.08547008547009884,11.71,mid
2024-01-11,SAVAW,BSFC,normal,2.0908422906990984,-9.694555112881812,6.8,mid
2024-01-11,SAVAW,LARK,normal,3.0985400718796323,-3.110963505795629,17.7959,mid
2024-01-11,SAVAW,OXUSU,normal,11.397634990739421,0.0,11.5,mid
2024-01-08,NKTX,SLDB,failed_pump,5.756089121036142,-3.7216828478964326,5.95,mid
2023-10-17,NKTX,EVLO,failed_pump,25.37562114977079,5.263157894736848,1.2,low
2024-01-08,NKTX,BHC,normal,2.281883908389124,2.5609756097561083,8.41,mid
2024-01-08,NKTX,VTSI,normal,2.8348486303006024,-0.1769911504424898,11.28,mid
2023-10-17,NKTX,EMAN,normal,15.596038582344404,0.0,2.07,low
2023-04-26,ELEV,FRCpM,failed_pump,2.5718129474227096,-41.23711340206186,1.71,low
2024-01-08,ELEV,TCJH,failed_pump,5.198260546216998,-39.69072164948454,1.17,low
2024-01-08,ELEV,CARV,normal,3.001460408142258,-1.4845360824742238,1.9112,low
2023-04-26,ELEV,CTIB,normal,2.0814285502936696,-3.3333333333333366,1.16,low
2023-04-26,ELEV,YELL,normal,2.7687223261581995,-13.93034825870646,1.73,low
2023-12-27,ROI,TOMZ,normal,2.5000854217366046,0.10452260839133812,0.861,penny
2023-12-27,ROI,MLSS,normal,4.0996152128354,8.350515463917542,0.6306,penny
2023-12-27,ROI,MVSTW,normal,2.9093504136454547,6.818181818181802,0.141,penny
2023-12-27,ROI,WRNT,normal,3.4090956443833274,-12.162162162162158,0.325,penny
2023-12-27,ROI,TBMCR,normal,2.892965289421657,0.0,0.1021,penny
2023-12-26,BETS,HEGD,normal,32.79038937352346,0.4362519201228899,19.6152,mid
2023-12-26,BETS,SBND,normal,2.3912019909867492,0.13576807105740327,18.365,mid
2023-12-26,BETS,TKLF,normal,2.945208075614992,0.810295519542438,8.46,mid
2023-12-26,BETS,FSIG,normal,2.721156984724978,0.10576414595451916,18.93,mid
2023-12-26,BETS,TTNP,normal,2.3752680071854897,0.040740740740728025,5.4022,mid
2023-12-18,ZJYL,BGLD,normal,3.6386976858556768,0.21760846675125378,18.5598,mid
2023-12-18,ZJYL,RVSB,normal,2.6003119024529635,1.2658227848101276,6.4,mid
2023-12-22,ZJYL,CMPO,normal,2.7310164300880806,-0.5434782608695536,5.49,mid
2023-12-18,ZJYL,BSET,normal,2.306613289174555,1.6254876462938879,15.63,mid
2023-12-22,ZJYL,LGL,normal,2.4883638196317928,-2.3026315789473633,5.94,mid
2023-12-20,POL,KRKR,normal,3.5875845113706206,0.1754385964912243,11.42,mid
2023-12-20,POL,AFCG,normal,3.6745805998340133,-0.4796163069544404,12.45,mid
2023-12-20,POL,GJH,normal,5.453341183397115,0.11970979443772697,8.2799,mid
2023-12-20,POL,DPRO,normal,2.6762830892217733,-9.978092013543115,11.3,mid
2023-12-20,POL,HTAB,normal,2.0162863283889734,-0.050607287449400615,19.75,mid
2023-12-14,ALRN,CCCC,failed_pump,7.817105902683353,-3.4682080924855607,5.01,mid
2023-12-14,ALRN,SNPX,normal,2.400442895428866,8.500000000000004,7.0525,mid
2023-12-14,ALRN,HLF,normal,2.119332544946362,2.3841961852861013,15.03,mid
2023-12-14,ALRN,NFBK,normal,2.861023540006695,0.40916530278231533,12.27,mid
2023-12-14,ALRN,WTRE,normal,2.628624178142838,1.5107794361525648,18.3633,mid
2023-12-13,AVTX,BRLI,failed_pump,3.844799312585851,-31.37254901960784,6.65,mid
2023-12-13,AVTX,ADEX.U,failed_pump,2.2301033230941076,-41.49908592321754,6.4,mid
2023-12-13,AVTX,MITT,normal,2.6619128608114555,3.2423208191126194,6.05,mid
2023-12-13,AVTX,WALpA,normal,12.239820353740265,4.809494066208616,16.78,mid
2023-12-13,AVTX,SSIC,normal,2.306067800353357,-0.2105263157894692,9.48,mid
2023-11-30,SNGX,HBT,normal,2.0695186126661165,-2.037617554858937,18.75,mid
2023-11-30,SNGX,FARO,normal,4.252852962487404,-5.6497175141242835,18.37,mid
2023-11-30,SNGX,ELVN,normal,2.777665005779274,-5.3781512605042066,11.26,mid
2023-11-30,SNGX,CNOpA,normal,3.854335796414725,3.4380557202133866,17.45,mid
2023-11-30,SNGX,CCU,normal,28.437464196912558,0.8230452674897091,12.25,mid
2023-11-30,AMPE,HBT,normal,2.0695186126661165,-2.037617554858937,18.75,mid
2023-11-30,AMPE,FARO,normal,4.252852962487404,-5.6497175141242835,18.37,mid
2023-11-30,AMPE,ELVN,normal,2.777665005779274,-5.3781512605042066,11.26,mid
2023-11-30,AMPE,CNOpA,normal,3.854335796414725,3.4380557202133866,17.45,mid
2023-11-30,AMPE,CCU,normal,28.437464196912558,0.8230452674897091,12.25,mid
2023-11-29,CYTO,ATXI,failed_pump,104.68370379943137,-41.86666666666667,13.08,mid
2023-11-29,CYTO,CPHI,failed_pump,136.80557692307693,-31.63157894736842,6.495,mid
2023-11-29,CYTO,HBB,normal,2.6318525660551066,-1.0967741935483868,15.33,mid
2023-11-17,CYTO,HMNF,normal,3.7672970479704797,3.179029559397659,18.5,mid
2023-11-29,CYTO,AFRI,normal,3.018988476886517,-0.4504504504504409,11.05,mid
2023-11-29,VVOS,PHGE,failed_pump,12.032074566513606,-23.07692307692307,57.0,high
2023-11-29,VVOS,BNRG,normal,3.2736842105263158,0.0,30.5,high
2023-11-29,VVOS,CI,normal,4.5480677823513505,-7.162281476249328,262.87,high
2023-11-29,VVOS,AVSU,normal,2.2991972004940306,-0.19029495718362383,52.45,high
2023-11-29,VVOS,SCDL,normal,41.24293785310735,-0.4730859244399887,29.7685,high
2023-11-29,PACI,PHGE,failed_pump,12.032074566513606,-23.07692307692307,57.0,high
2023-11-29,PACI,BNRG,normal,3.2736842105263158,0.0,30.5,high
2023-11-29,PACI,CI,normal,4.5480677823513505,-7.162281476249328,262.87,high
2023-11-29,PACI,AVSU,normal,2.2991972004940306,-0.19029495718362383,52.45,high
2023-11-29,PACI,SCDL,normal,41.24293785310735,-0.4730859244399887,29.7685,high
2023-11-28,RDHL,HOLO,failed_pump,4.620820875237837,-28.45461978740801,5600.0,high
2023-11-28,RDHL,CMND,failed_pump,120.60071359065844,1.5290519877675839,132.8,high
2023-11-28,RDHL,DJIA,normal,2.7937224013497475,0.04638218923933935,21.57,high
2023-11-28,RDHL,RTO,normal,2.1567881428213207,0.28704700394689014,27.95,high
2023-11-28,RDHL,PSCJ,normal,18.201512067461472,-0.11960871498442732,22.4631,high
2023-11-22,IMPL,NOVVR,failed_pump,3.981517962677746,-7.258064516129028,0.23,penny
2023-11-22,IMPL,IXHL,normal,2.246392470407453,8.22267968474297,0.920001,penny
2023-11-22,IMPL,MGAM,normal,2.3414239388833753,-2.1586767591813962,0.349,penny
2023-11-22,IMPL,NXL,normal,2.369942124198342,-4.703308722997005,0.3485,penny
2023-11-22,IMPL,NTRBW,normal,2.002489352514331,-11.320754716981142,0.47,penny
2023-11-21,UPH,OPFI.WS,failed_pump,11.363969568866962,-7.857142857142864,0.129,penny
2023-11-21,UPH,SAGAR,failed_pump,2.7093278286672686,-8.60869565217392,0.1051,penny
2023-11-21,UPH,NETDW,normal,2.466648803579113,0.0,0.15,penny
2023-11-21,UPH,HLTH,normal,11.5475119127446,-10.939393939393945,0.2939,penny
2023-11-21,UPH,MVST,normal,15.92578008197754,-10.550458715596339,0.975,penny
2023-11-16,SGD,NLSP,failed_pump,21.901544401544403,-32.9281073150283,128.0,high
2023-11-16,SGD,NCPL,failed_pump,5.353357687277319,-17.71428571428571,20.16,high
2023-11-16,SGD,CTRN,normal,2.565656958180323,-1.6155088852988775,24.36,high
2023-11-16,SGD,LRGE,normal,2.176992627625539,0.5158290109103969,56.1984,high
2023-11-16,SGD,VRCA,normal,2.022762139212958,8.777429467084653,34.7,high
2023-11-13,TENX,SNES,failed_pump,112.24747474747475,-35.02161828289067,25.248,high
2023-11-13,TENX,GDHG,failed_pump,2.1073558648111335,-25.565217391304344,321000.0,high
2023-11-13,TENX,TGRW,normal,2.844999885134049,0.41943376441803915,28.73,high
2023-11-13,TENX,SGOV,normal,2.170285410124546,-0.009955201592837347,100.44,high
2023-11-13,TENX,EFUT,normal,2.425320828577504,0.2447552447552422,20.069,high
2023-11-08,KRRO,LIFW,failed_pump,4.008944019502288,7.366771159874608,171.25,high
2023-11-08,KRRO,NYT,normal,2.2741765734375945,3.446658851113714,44.12,high
2023-11-08,KRRO,IGHG,normal,7.382773348637779,0.094581813268468,74.08,high
2023-11-08,KRRO,CLRB,normal,2.487260406847275,-9.170305676855902,62.4,high
2023-11-08,KRRO,PUTD,normal,3.6856467163907585,0.049680275454999166,20.3401,high
2023-11-08,PRSO,WLDSW,failed_pump,5.213675213675214,-20.116666666666664,9.586,mid
2023-11-08,PRSO,BIPpB,normal,2.032134286410944,-3.3173939031679605,16.175,mid
2023-11-08,PRSO,IMXI,normal,3.09376451257049,2.627430373095113,19.53,mid
2023-11-08,PRSO,DTCK,normal,3.0341871703247993,1.1594202898550736,6.98,mid
2023-11-08,PRSO,JRI,normal,3.712771473011118,0.7640878701050627,10.55,mid
2023-11-07,CDIO,LIFW,failed_pump,2.2237740341934225,-20.0,155.0,high
2023-03-01,CDIO,CJJD,failed_pump,7.154004551858676,-50.0,78.4,high
2023-03-01,CDIO,MDRRP,normal,3.068875326939843,-5.1134020618556635,23.01,high
2023-11-07,CDIO,XC,normal,2.3480838450137624,0.318173310874044,26.8,high
2023-03-01,CDIO,CRM,normal,2.180945162371318,2.6750107368550124,167.35,high
2023-10-26,FRBNU,APLM,failed_pump,6.907940360610264,-34.705138521669156,56.8,high
2023-10-26,FRBNU,BETS,failed_pump,249.26053154944856,-46.22222222222223,96.8,high
2023-10-26,FRBNU,FTXR,normal,2.259348052567498,-1.167769560140135,25.39,high
2023-10-26,FRBNU,LECO,normal,2.0932756647127966,1.6322089227421215,168.12,high
2023-10-26,FRBNU,XJR,normal,2.6388160654362416,0.8106355382619975,31.09,high
2023-10-24,FRBN,INM,failed_pump,1969.642608762847,-41.81764705882353,19.782,mid
2023-10-24,FRBN,TTNP,failed_pump,31.872161768485995,8.852941176470592,7.402,mid
2023-10-24,FRBN,BLFS,normal,2.99466857536862,-4.178814382896013,9.86,mid
2023-10-24,FRBN,GCC,normal,9.67458684107793,0.16675931072818864,18.02,mid
2023-10-24,FRBN,EBON,normal,2.2730641723212694,2.4657534246575423,7.48,mid
2023-10-18,FBYDP,BKYI,failed_pump,9.36909031626997,-16.02941176470588,5.139,mid
2023-10-18,FBYDP,CDRpB,normal,3.3726060412911196,6.94249649368864,15.25,mid
2023-10-18,FBYDP,ALKT,normal,2.3881861062708865,-2.0054200542005476,18.08,mid
2023-10-18,FBYDP,PFUT,normal,2.6316910407496805,-0.5898542903399949,18.4207,mid
2023-10-18,FBYDP,FTQI,normal,3.714254762039871,-0.728407908428723,19.08,mid
2023-10-11,TPST,IQRA,normal,3.9292730844793713,0.5662504025476787,22.4842,high
2023-10-11,TPST,SUI,normal,4.106624525811692,-4.874213836477986,108.9,high
2023-10-11,TPST,BAPR,normal,14.34680369831679,0.3806569857606034,35.6,high
2023-10-11,TPST,ITGR,normal,2.0920042805257695,-4.034260178748759,77.31,high
2023-10-11,TPST,DVOL,normal,3.047057568676124,0.5564387917329116,25.3,high
2023-10-11,MTNB,IQRA,normal,3.9292730844793713,0.5662504025476787,22.4842,high
2023-10-11,MTNB,SUI,normal,4.106624525811692,-4.874213836477986,108.9,high
2023-10-11,MTNB,BAPR,normal,14.34680369831679,0.3806569857606034,35.6,high
2023-10-11,MTNB,ITGR,normal,2.0920042805257695,-4.034260178748759,77.31,high
2023-10-11,MTNB,DVOL,normal,3.047057568676124,0.5564387917329116,25.3,high
2023-10-09,HUBC,CMREpD,normal,2.137010472658356,0.11741682974558741,25.58,high
2023-10-09,HUBC,AVLC,normal,33.18317487531172,0.6469881929157559,50.2933,high
2023-10-09,HUBC,PERI,normal,2.4604628265617112,-3.5811732605729905,28.27,high
2023-10-09,HUBC,INKM,normal,5.3455253429002685,0.8661696840610571,28.414,high
2023-10-09,HUBC,DHS,normal,9.663388416508255,0.9278619968635755,77.23,high
2023-10-05,MSS,PRT,normal,2.0791698863989625,-6.007067137809185,5.32,mid
2023-10-05,MSS,HYEM,normal,2.789619675514059,-0.3409090909091038,17.54,mid
2023-10-05,MSS,ZIVO,normal,5.4318161810018495,-11.20689655172414,6.18,mid
2023-10-05,MSS,ZSB,normal,3.468057366362451,-0.3637339055794091,18.5722,mid
2023-10-05,MSS,AULTpD,normal,2.2739377098529583,3.5995035167563083,18.78,mid
2023-09-25,VACC,DMAC,normal,2.778045932505329,-7.913669064748192,2.56,low
2023-09-25,VACC,TEI,normal,2.5137699720366444,-0.42643923240939147,4.67,low
2023-09-25,VACC,SY,normal,7.978566793471017,2.77777777777778,1.11,low
2023-09-25,VACC,BYRN,normal,3.275186878005839,-11.66666666666667,2.65,low
2023-09-25,VACC,RUM,normal,2.152247866050925,-5.05050505050505,4.7,low
2023-09-25,RNAZ,MORF,failed_pump,13.094067601482113,-30.656278094096486,23.14,high
2023-09-25,RNAZ,XSD,normal,2.0128131380433034,1.370651320952134,193.77,high
2023-09-25,RNAZ,DCFC,normal,4.551033395124921,-26.02325581395349,63.62,high
2023-09-25,RNAZ,HIGH,normal,3.9365521840040163,0.0,25.14,high
2023-09-25,RNAZ,BBIP,normal,5.2631578947368425,0.0,97.15,high
2023-09-20,DTOC,SOHOB,normal,3.8586147997134828,0.0,23.5001,high
2023-09-18,DTOC,HWC,normal,2.403249154820375,1.4110269140318763,38.81,high
2023-09-20,DTOC,BPAY,normal,29.776536312849164,-0.2368421052631499,20.8505,high
2023-09-20,DTOC,DCPpC,normal,4.688832373401151,0.0,25.4,high
2023-09-18,DTOC,FCG,normal,2.1536708525124166,-0.8276899924755413,26.36,high
2023-09-19,BRDS,IKT,failed_pump,17.337283250523274,-32.666666666666664,1.01,low
2023-09-19,BRDS,RUMBW,normal,3.8975221484920652,-9.988385598141694,1.24,low
2023-09-19,BRDS,AAME,normal,2.643597317953768,1.587301587301589,1.92,low
2023-09-19,BRDS,DNN,normal,2.0593486356965194,-3.012048192771074,1.61,low
2023-09-19,BRDS,CTIB,normal,5.457708378418871,4.0000000000000036,2.08,low
2023-09-18,CCGWW,TBCPW,failed_pump,2.4415929609092157,3.3492822966507205,0.108,penny
2023-09-18,CCGWW,DTOCW,failed_pump,24.560611076471893,-2.87096774193549,0.3011,penny
2023-09-18,CCGWW,SGMO,normal,3.340670003395104,-12.373737373737367,0.8675,penny
2023-09-18,CCGWW,UPH,normal,9.630700523000858,-3.941176470588237,0.9798,penny
2023-09-18,CCGWW,BAERW,normal,6.60276770881777,0.6944444444444451,0.29,penny
2023-09-18,CCG,PSCQ,normal,2.04848071013998,-0.0664010624170012,22.575,high
2023-09-18,CCG,JUCY,normal,4.8719805522193464,-0.04093327875562018,24.42,high
2023-09-18,CCG,BUFG,normal,2.0145961273078026,0.0,20.18,high
2023-09-18,CCG,CIMpD,normal,3.355208171705964,-0.23441162681667682,21.28,high
2023-09-18,CCG,CLOI,normal,2.1724357772360774,0.07687872381318306,52.07,high
2022-12-19,AXLA,AUVIP,failed_pump,16.981931024462135,-43.600867678958785,5.2,mid
2022-12-19,AXLA,COSM,failed_pump,3.028104215205888,-17.320261437908496,7.59,mid
2023-09-12,AXLA,SPVU,normal,14.703178256183179,1.0256100507368975,41.8145,high
2022-12-19,AXLA,TGVC,normal,57.99050772349023,0.0,10.14,mid
2023-09-12,AXLA,RECS,normal,2.909190324238868,-0.34588777863182113,25.93,high
2023-09-12,WE,TNON,failed_pump,106.65280958805258,-24.194223524487228,14.488,mid
2023-09-12,WE,CGC,failed_pump,3.385916914250257,-10.666666666666664,13.4,mid
2023-09-12,WE,PRVT,normal,3.578101807386711,0.7644020173278177,19.76,mid
2023-09-12,WE,ADN,normal,2.50020675828673,-8.469836196564124,13.746,mid
2023-09-12,WE,EDOC,normal,2.063564800418965,-1.1088709677419297,9.81,mid
2023-09-07,KXIN,AREB,failed_pump,672.9781420765026,1.6260162601626018,5625.0,high
2023-09-07,KXIN,EZGO,failed_pump,7.986271459564286,-31.502204136995587,202.0,high
2023-09-07,KXIN,MDLV,normal,2.4776243406890823,-0.29210637399747635,23.6208,high
2023-09-07,KXIN,WSBC,normal,2.151639144113656,-1.6006402561024355,24.59,high
2023-09-07,KXIN,SPXV,normal,5.206905305915207,0.008744409443111438,46.8912,high
2023-09-06,NBSE,ALXO,normal,2.2108014626095898,6.607929515418498,4.84,low
2023-09-06,NBSE,VACC,normal,3.672641494033335,-5.000000000000004,1.9,low
2023-09-06,NBSE,CXAI,normal,2.2120477118072626,-17.943107221006567,3.75,low
2023-09-06,NBSE,ACB,normal,3.371696712499682,-5.1399999999999935,4.743,low
2023-09-06,NBSE,HOTH,normal,3.385943887412278,0.8810572687224677,2.29,low
2023-09-05,VERB,FLGC,failed_pump,19.64676139830878,-1.1235955056179792,137.28,high
2023-09-05,VERB,BSEP,normal,2.064709841405646,-0.40000000000000163,34.86,high
2023-09-05,VERB,CATY,normal,3.5802818187629564,3.2831737346101315,37.75,high
2023-09-05,VERB,AVIE,normal,4.542242210086733,-0.5137199551662656,57.5166,high
2023-09-05,VERB,YCS,normal,2.828731551680972,0.16783794956594664,36.3459,high
2023-09-01,UPTD,GRI,failed_pump,12.71160669031931,-6.319702602230488,1949.22,high
2023-09-01,UPTD,TAOP,failed_pump,242.77645415708182,-34.61538461538461,102.0,high
2023-09-01,UPTD,JUSA,normal,18.950617283950617,-0.546871992300293,51.6659,high
2023-09-01,UPTD,CAMX,normal,3.0232558139534884,-0.03627145239568951,25.3551,high
2023-09-01,UPTD,AVIG,normal,2.2040420906713716,-0.5038092897517776,40.485,high
2023-09-01,UPTDU,GRI,failed_pump,12.71160669031931,-6.319702602230488,1949.22,high
2023-09-01,UPTDU,TAOP,failed_pump,242.77645415708182,-34.61538461538461,102.0,high
2023-09-01,UPTDU,JUSA,normal,18.950617283950617,-0.546871992300293,51.6659,high
2023-09-01,UPTDU,CAMX,normal,3.0232558139534884,-0.03627145239568951,25.3551,high
2023-09-01,UPTDU,AVIG,normal,2.2040420906713716,-0.5038092897517776,40.485,high
2023-08-31,ADTX,IFBD,failed_pump,86.01972142736074,-46.26989047323827,41.6,high
2023-08-31,ADTX,JANW,normal,3.5672673577185003,0.10270455323518515,29.24,high
2023-08-31,ADTX,QRTEP,normal,2.4083468867953477,0.6818181818181672,35.44,high
2023-08-31,ADTX,SACHpA,normal,2.6844609492862945,0.4026036644165901,20.8235,high
2023-08-31,ADTX,AMPD,normal,4.414289028067733,-0.07927070947284809,25.21,high
2023-08-31,FLAG,DBGIW,failed_pump,4.560462236896409,-20.136908157444385,14.0,mid
2023-08-31,FLAG,JUN.U,normal,3.708458137212951,0.0019047981866276871,10.5,mid
2023-08-31,FLAG,AULTpD,normal,2.2423054661399893,-14.098360655737704,15.72,mid
2023-08-31,FLAG,AKO.A,normal,4.3576238765296225,-5.3068006182380225,12.2533,mid
2023-08-31,FLAG,SYFpA,normal,3.0255546670567752,-1.0303030303030405,16.33,mid
2023-08-31,FLGC,IFBD,failed_pump,86.01972142736074,-46.26989047323827,41.6,high
2023-08-31,FLGC,JANW,normal,3.5672673577185003,0.10270455323518515,29.24,high
2023-08-31,FLGC,QRTEP,normal,2.4083468867953477,0.6818181818181672,35.44,high
2023-08-31,FLGC,SACHpA,normal,2.6844609492862945,0.4026036644165901,20.8235,high
2023-08-31,FLGC,AMPD,normal,4.414289028067733,-0.07927070947284809,25.21,high
2023-02-03,BBAI.WS,ADERW,failed_pump,15.89976112185431,-46.4476972509818,0.15,penny
2023-02-03,BBAI.WS,NRDY.WS,failed_pump,5.699341882404859,0.6083294337856788,0.43,penny
2023-08-30,BBAI.WS,RNWWW,normal,2.019589415254486,-7.547169811320761,0.98,penny
2023-08-30,BBAI.WS,AAU,normal,3.7544351105358,-6.103286384976527,0.12,penny
2023-02-03,BBAI.WS,GROY.WS,normal,2.915407717758038,-11.766666666666667,0.2647,penny
2023-08-25,VFSWW,MTAL.WS,normal,2.3605857641367094,0.0,2.1,low
2023-08-25,VFSWW,SSSS,normal,2.3356767203874673,1.4084507042253596,3.6,low
2023-08-25,VFSWW,MOGU,normal,2.769883730592469,4.450247235957544,1.88,low
2023-08-25,VFSWW,WAFU,normal,3.0745819099643694,-4.2857142857143,2.01,low
2023-08-25,VFSWW,LIQT,normal,2.753144421991357,-4.054054054054063,3.55,low
2023-08-24,ELIQ,SSU,failed_pump,2.323068961593125,-32.367149758454104,1.4,low
2023-08-24,ELIQ,BRSH,failed_pump,30.211591131239512,-17.93313069908814,2.7,low
2023-08-24,ELIQ,AIRI,normal,2.104921498984541,-1.689189189189183,2.91,low
2023-08-24,ELIQ,AUR,normal,2.3142132376289952,-8.794788273615636,2.8,low
2023-08-24,ELIQ,ITI,normal,3.0324010923578713,6.621004566210047,4.67,low
2023-08-22,VFS,DBGI,failed_pump,5.474101670472299,-32.666666666666664,555.5,high
2023-08-22,VFS,IDMO,normal,5.167770632886912,-0.5115719867748759,33.0998,high
2023-08-22,VFS,BBEM,normal,60.18576697172517,0.0,47.56,high
2023-08-22,VFS,ANF,normal,2.179690644920255,1.6041461006910132,41.17,high
2023-08-22,VFS,TRNS,normal,2.5425179842538057,4.126115166261145,102.71,high
2023-08-21,SOS,CNSP,failed_pump,6.153846153846153,-32.59668508287293,36600.0,high
2023-08-21,SOS,SISI,failed_pump,25.947712418300654,-10.591133004926109,2178.0,high
2023-08-21,SOS,MBIO,normal,2.0673758865248226,-6.134969325153374,153.0,high
2023-08-21,SOS,ITIC,normal,2.5700224801020717,-3.453947368421053,146.75,high
2023-08-21,SOS,PANW,normal,4.091995744315995,1.8224101479915444,120.405,high
2023-08-16,DBGI,BHIL,failed_pump,4.378596181509089,-30.103448275862064,21.2835,high
2023-08-16,DBGI,AIRT,normal,3.0534404349113973,-0.5424954792043445,22.0,high
2023-08-16,DBGI,BCTX,normal,2.2729044834307994,0.8633093525179856,1051.5,high
2023-08-16,DBGI,AVEM,normal,2.1586934030654725,-0.28275212064090216,52.9,high
2023-08-16,DBGI,SONN,normal,36.060665701881334,-2.663934426229525,66.88,high
2023-08-15,SPGC,CLEU,failed_pump,2.5141930251419304,-38.46153846153847,7776.0,high
2023-08-15,SPGC,BBLG,failed_pump,6.832665593290149,-36.039370078740156,38.9904,high
2023-08-15,SPGC,VNSE,normal,5.3347225840062515,-0.2711231761112946,29.3901,high
2023-08-15,SPGC,FUNL,normal,3.773730881390228,-0.3054913294797653,34.4943,high
2023-08-15,SPGC,WBAT,normal,2.499475781086182,-0.1196245254690411,32.73,high
2023-08-11,MIMO,FICVW,failed_pump,2.0513486318932777,4.545454545454549,0.23,penny
2023-08-11,MIMO,SLGCW,failed_pump,4.801625314483615,-2.5328787140769653,0.2001,penny
2023-08-11,MIMO,PGYWW,normal,3.3116306153900217,8.238123872519544,0.45,penny
2023-08-11,MIMO,GRTX,normal,2.8796423456634446,-0.6169031462060462,0.3222,penny
2023-08-11,MIMO,ADERW,normal,4.2983912450217305,0.0,0.14,penny
2023-08-08,BRSH,VTGN,failed_pump,3.104826506965475,-34.33628318584071,7.42,mid
2023-08-08,BRSH,TPST,failed_pump,20.009217150856937,-29.41176470588236,7.8,mid
2023-08-08,BRSH,BSCT,normal,3.961207195692224,-0.08319467554076854,18.015,mid
2023-08-08,BRSH,HIMS,normal,6.798980937325118,-19.65442764578833,7.44,mid
2023-08-08,BRSH,EVER,normal,3.199678304042216,-1.0657193605683768,5.57,mid
2023-08-01,YELL,AMPE,failed_pump,298.7377336083505,-10.583941605839417,4.9,low
2023-08-01,YELL,YTRA,normal,2.1214315723016433,3.8461538461538374,1.89,low
2023-07-31,YELL,PRTK,normal,3.0768814458725338,0.9174311926605512,2.2,low
2023-07-31,YELL,SOPH,normal,2.3000433724942955,-2.813299232736581,3.8,low
2023-08-01,YELL,SAN,normal,2.529971628053239,-1.262626262626258,3.91,low
2023-08-01,ADMP,AMPE,failed_pump,298.7377336083505,-10.583941605839417,4.9,low
2023-08-01,ADMP,GALT,normal,2.8863050025332115,-11.392405063291148,1.4,low
2023-08-01,ADMP,ABVC,normal,6.310971321402361,-16.046511627906977,3.61,low
2023-08-01,ADMP,GB,normal,2.0515317758737597,-2.6156941649899377,4.84,low
2023-08-01,ADMP,CCO,normal,2.461349940579576,0.0,1.8,low
2023-07-31,SNMP,TRTXpC,normal,2.6519480813407417,-2.3025357038764183,16.76,mid
2023-07-31,SNMP,JGGC,normal,3.20948281035561,0.09398496240601302,10.65,mid
2023-07-31,SNMP,DLA,normal,4.514050442300792,-4.16666666666668,8.28,mid
2023-07-31,SNMP,DCGO,normal,2.4204022988086207,-1.2941176470588167,8.39,mid
2023-07-31,SNMP,TBNK,normal,7.756440944435789,-16.301272984441297,11.835,mid
2023-07-28,AURC,CLTL,normal,2.012108749036058,0.0,105.44,high
2023-07-25,AURC,ALK,normal,6.452238491901266,-4.328832406671961,48.18,high
2023-07-28,AURC,HYFI,normal,2.9562566584603847,0.1127713560755544,35.51,high
2023-07-28,AURC,INBS,normal,5.409130060292851,-13.973799126637557,236.4,high
2023-07-25,AURC,KVUE,normal,2.4770988002997116,3.204601479046841,25.12,high
2023-07-27,GBNH,EOSEW,failed_pump,4.777661128354938,-38.93805309734513,0.69,penny
2023-07-27,GBNH,UTAAW,failed_pump,2.088976273299327,6.879999999999997,0.1336,penny
2023-03-24,GBNH,APM,normal,2.630910705505038,3.6223776223776274,2.9636,low
2023-07-27,GBNH,RNWWW,normal,11.507893521364512,-6.249999999999995,0.9,penny
2023-03-24,GBNH,CURV,normal,21.683936364709382,7.011070110701105,2.9,low
2023-07-27,URGN,ALOT,normal,5.500918839233426,-1.8595041322314023,14.25,mid
2023-07-27,URGN,SUAC,normal,2.4493023285002025,0.0,10.45,mid
2023-07-27,URGN,IMAX,normal,3.9739571469400117,-4.605263157894737,18.85,mid
2023-07-27,URGN,POLA,normal,2.13059101467114,-7.6923076923076845,8.4,mid
2023-07-27,URGN,DLA,normal,2.699970363939175,-2.4363233665559125,8.81,mid
2023-07-26,MNK,CELU,failed_pump,5.643059325601312,-27.083333333333332,3.5,low
2023-05-19,MNK,LSDI,failed_pump,116.5351544900524,-16.17647058823529,11.4,mid
2023-05-19,MNK,GSQB.U,normal,5.286084871029318,0.09606147934677989,10.42,mid
2023-05-19,MNK,EFTR,normal,3.087517252637984,8.38518518518518,18.29,mid
2023-05-19,MNK,LSPD,normal,2.033124550271087,2.380952380952385,13.33,mid
2023-07-17,PMN,AWIN,failed_pump,81.04909449664954,-38.491083676268865,44.84,high
2023-07-17,PMN,DUO,failed_pump,2.403061981020166,-43.57142857142857,94.8,high
2023-07-17,PMN,QARP,normal,3.4679741614133395,0.02861834388927982,42.6422,high
2023-07-17,PMN,CHMIpA,normal,2.884311879152796,-2.305882352941169,20.76,high
2023-07-17,PMN,INBS,normal,5.590561737498325,-12.331081081081084,311.4,high
2023-07-13,EDTXU,SNPX,failed_pump,1626.2852472415202,4.0,26.0,high
2023-07-13,EDTXU,IBBQ,normal,4.5397004803616845,0.02767756126695701,20.6,high
2023-07-13,EDTXU,FRI,normal,4.359585387317089,0.5722200237435715,25.4146,high
2023-07-13,EDTXU,FIVR,normal,13.872082973206568,0.35787511649579984,21.5368,high
